identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3726:25	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3727:103	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3727:72	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3729:46	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3731:27	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3732:104	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3732:73	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3735:47	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3744:40	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3749:102	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3749:71	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3751:25	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3753:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3755:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3756:91	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3758:43	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3759:27	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3762:92	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3764:44	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3765:27	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3767:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3769:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
